company,career,education,region,reg,deadline,type,title,job,tag
호성흥업(주),경력 5년↑,고졸 이상,서울 중구,2022-05-17,2022-06-16,정규직,2022년 부문별 경력사원 모집공고,"
, 사택기사, 수행기사, 부동산영업, PF영업, CM(건설사업관리),  외            ",운전·운송·배송
(주)진경산업,신입 · 경력,학력무관,경기 오산시,2022-05-22,채용시,아르바이트,픽업 드롭 기사님 경력/신입 모집(아르바이트),"
, 셔틀버스기사,  ",운전·운송·배송
강동통상(주),경력무관,학력무관,서울 노원구,2022-05-22,채용시,정규직 · 계약직,"카카오택시,카카오T블루 크루 채용/모집","
, 택시기사,  ",운전·운송·배송
한국종합상사,경력무관,학력무관,부산 사상구,2022-05-17,2022-06-16,정규직,2022 상반기 납품운전원/배송기사 경력직 채용,"
, 납품운전원, 배송기사,  ",운전·운송·배송
데브시스터즈(주),경력 2년↑,학력무관,서울 강남구,2022-05-05,채용시,정규직,[신규프로젝트: 마이쿠키런] 쿠키런스토어 물류 운영 매니저,"
, 유통MD, 물류관리, 재고관리, SCM, 구매,  외            ",운전·운송·배송
(주)아벤트코리아,3 ~ 7년,학력무관,경기 이천시,2022-05-17,2022-06-18,정규직,입/출고 관리 및 전산 경력직 채용공고,"
, 배차관리, 전동지게차, 지게차, 생산관리, QC,  외            ",운전·운송·배송
(주)카보드,경력무관,학력무관,서울 용산구,2022-05-20,2022-06-18,정규직,물류배송 / 거래처 관리 담당자 모집,"
, 납품운전원, 물류기사, 배송기사, 거래처납품, 거래처관리,  ",운전·운송·배송
베베쿡TV,신입 · 경력,학력무관,경기 용인시 수지구,2022-05-22,채용시,계약직 · 프리랜서,베베쿡 용인 수지 새벽 배송 (차량제공) 4200,"
, 배송기사, 택배기사,  ",운전·운송·배송
동구혁신유통,경력무관,고졸 이상,대구 동구,2022-05-22,2022-06-20,정규직,따뜻하고 열정높은 직장,"
, 탑차, 영업,  ",운전·운송·배송
세인트메리주니어,경력무관,학력무관,서울 용산구,2022-05-20,2022-07-18,정규직 · 계약직,유치원 통학버스 운전기사 모집,"
, 셔틀버스기사, 운전,  ",운전·운송·배송
(주)삼학도수산,신입,학력무관,충북 청주시 흥덕구,2022-05-19,2022-06-17,정규직,배달기사 신입사원 채용(정규직),"
, 물류기사, 배송기사,  ",운전·운송·배송
(주)피에프인터내셔널,경력무관,학력무관,경기 용인시,2022-04-22,2022-06-21,정규직,창고/물류 담당자  모집,"
, 물류기사, 입고/입하, 출고/출하, 창고관리,  ",운전·운송·배송
(주)연송,경력 1년↑,학력무관,충남 천안시 서북구,2022-05-19,2022-06-18,정규직,25톤 탱크로리 운전기사님(정규직) 모집 [급여 외 수당 有],"
, 탱크로리, 운전, 25톤,  ",운전·운송·배송
농업회사법인(주)시호푸드,경력무관,학력무관,경기 김포시,2022-04-14,2022-06-13,아르바이트,운전·운송·배송 아르바이트 채용 공고 - 경력무관,"
, 납품운전원,  ",운전·운송·배송
오감,경력무관,학력무관,경북 경산시,2022-05-21,2022-06-20,정규직,배송 A/S 현장관리 경력사원 모집(정규직),"
, 배송기사, A/S기사, 현장관리자, 현장관리,  ",운전·운송·배송
㈜리빙키친,경력무관,고졸 이상,충남 예산군,2022-05-21,2022-06-20,정규직 · 계약직,"(주)리빙키친 예산공장 채용공고(생산,품질,총무,관리,물류)","
, 총무, 지게차, 단순생산직, 생산관리, QC,  외            ",운전·운송·배송
제이화스너,경력무관,고졸 이상,경기 화성시,2022-05-12,채용시,정규직,삼성/하이닉스 볼트납품업체입니다 .,"
, 납품운전원,  ",운전·운송·배송
다인폴리테크,경력무관,학력무관,경기 오산시,2022-05-21,2022-07-20,정규직,[경력무관] 운전·운송·배송 외 정규직 채용,"
, 1톤, 거래처납품, 운전,  ",운전·운송·배송
선진물류,경력무관,학력무관,강원 원주시,2022-05-21,2022-06-20,정규직 · 아르바이트,[월250 이상]  원주 삼성전자 가전 배송 & 설치 보조기사,"
, 배송기사, 정비기사, A/S기사, 상담원, 고객관리,  ",운전·운송·배송
영서로지스틱스(주),경력무관,학력무관,충남 아산시,2022-05-21,2022-07-20,정규직,추레라 운전기사 모집,"
, 트레일러, 운전,  ",운전·운송·배송
현호소방,경력무관,학력무관,부산 부산진구,2022-05-21,2022-06-20,정규직,자재 납품 건축자재,"
, 1톤,  ",운전·운송·배송
(주)지룩,신입 · 경력,학력무관,대구 달성군,2022-05-21,2022-06-20,정규직,물류(포장)업무및 지게차운영자모집,"
, 지게차, 단순생산직, 상하차, 포장,  ",운전·운송·배송
새롬패널(주),신입 · 경력,고졸 이상,경기 파주시,2022-03-31,2022-06-30,정규직,각 부문별 신입/경력 채용,"
, 사무직, 총무, 문서작성, 비품관리, 사무보조,  외            ",운전·운송·배송
네발스카이,경력무관,학력무관,대구 달성군,2022-04-21,2022-06-19,정규직,고소작업차 (스카이 / 중장비운전 ) 조종원 신입사원모집,"
, 물류기사, 특수차량, 크레인, 3.5톤,  ",운전·운송·배송
㈜화원약품,경력무관,학력무관,경기 화성시,2022-05-11,채용시,정규직,Warehouse Staff 경력무관 모집(정규직),"
, 지게차, 재고관리, 창고관리, 상하차,  ",운전·운송·배송
(주)엠앤씨엘,신입 · 경력,대학교(4년) 이상,부산 중구,2022-05-21,2022-06-19,정규직,부산사무소 업무 신입 및 경력 사원 모집,"
, 해상운송, 포워더,  ",운전·운송·배송
한일냉장(주),경력무관,고졸 이상,부산 사하구,2022-05-21,2022-06-19,정규직,지게차 운전기사모집(냉동창고 : 초보자),"
, 지게차,  ",운전·운송·배송
(주)청보산업,경력무관,고졸 이상,경기 안성시,2022-05-21,2022-06-19,정규직 · 계약직,농자재 업체에서 함께 근무할 가족을 찾습니다,"
, 납품운전원, 배송기사, 건축설비,  ",운전·운송·배송
(주)위너핏,경력무관,학력무관,충북 청주시 서원구,2022-05-17,채용시,정규직,헬스기구 조립 납품 정규직 채용 (신입/경력),"
, 납품운전원, 배송기사, 제조가공, 조립, 입고/입하,  외            ",운전·운송·배송
(주)명진강업,경력무관,학력무관,서울 구로구,2022-04-21,2022-06-19,정규직,[신도림] 자재 출하 및 재고관리 정직원,"
, 지게차, 자재관리, 재고관리, 운전, 호이스트,  ",운전·운송·배송
(주)그린환경,신입 · 경력,학력무관,경남 김해시,2022-05-21,2022-06-19,정규직,"하이카 운반 기사 신입, 경력 모집 공고(정규직)","
, 5톤이상, 집게차, 하이카,  ",운전·운송·배송
(주)나인서클코리아,경력무관,학력무관,충북 청주시 서원구,2022-05-21,2022-06-19,정규직,"물류관리, 창고관리, 배송기사 정규직 채용 공고(경력무관)","
, 배송기사, 물류관리, 창고관리,  ",운전·운송·배송
서광과학물류(주),경력무관,고졸 이상,대전 대덕구,2022-05-21,2022-07-19,정규직,물류/납품 경력무관 채용(정규직),"
, 납품운전원,  ",운전·운송·배송
중우건설(주),경력무관,학력무관,서울 관악구,2022-05-21,2022-06-19,정규직,"운전·운송·배송(1톤, 지게차) 모집","
, 1톤, 지게차,  ",운전·운송·배송
경기이엔티(주),신입 · 경력,학력무관,경기 화성시,2022-05-21,2022-06-30,정규직,경기ENT(주)  계근 및 올바로 프로그램 담당자 모집(신입/경력),"
, 사무직, 총무, 비품관리, 사무행정, 경영지원,  외            ",운전·운송·배송
케이즈로지스(주),경력무관,학력무관,경기 화성시,2022-04-19,2022-06-18,정규직,화성 전곡 -김천 기사님 채용 자동차부품 납품,"
, 윙바디, 화물차(카고), 트럭, 운전,  ",운전·운송·배송
우분트팜(주),경력무관,학력무관,강원 춘천시,2022-05-21,2022-06-19,정규직,[우분트팜] 배송직 신규 채용,"
, 물류기사, 배송기사, 창고관리,  ",운전·운송·배송
한양특수산업(주),신입 · 경력,고졸 이상,경기 용인시 처인구,2022-05-21,2022-07-19,정규직,물류팀 정규직 모집(신입/경력),"
, 지게차, 물류관리, 자재관리, 재고관리, 창고관리,  외            ",운전·운송·배송
(주)케이이씨디바이스 구미지점,경력 3년↑,학력무관,경북 구미시,2022-05-21,2022-06-19,정규직,물류사업부 자재관리 사무원,"
, 보세운송, 기계조작원, 전기제어, 물류관리, 국제물류,  외            ",운전·운송·배송
(주)협신상사,경력무관,학력무관,전남 담양군,2022-05-21,2022-06-19,정규직,LG전자(주)협신상사 가전물류창고 직원공고,"
, 배송기사, 물류관리, 재고관리, 창고관리,  ",운전·운송·배송
태광기업,경력무관,학력무관,경기 화성시,2022-05-17,2022-07-16,정규직,[2022년 태광기업 정규직 ] 납품담당 기사를 모집합니다,"
, 납품운전원, 거래처납품,  ",운전·운송·배송
주식회사 다참푸드,경력무관,학력무관,경기 하남시,2022-05-21,2022-07-19,정규직,영업/마케팅/냉동 물류 사원 모집,"
, 물류기사, 물류관리, 마케팅, 영업,  ",운전·운송·배송
(주)로그윈에어앤오션코리아,신입 · 경력,"대학(2,3년) 이상",서울 마포구,2022-05-21,2022-06-19,정규직,로그윈에어앤오션코리아 항공 수입 Operation,"
, 항공운송, 포워더,  ",운전·운송·배송
(주)로그윈에어앤오션코리아,경력무관,"대학(2,3년) 이상",서울 마포구,2022-05-21,2022-06-19,정규직,독일계 포워딩 영업지원/고객관리 신입 및 경력사원 채용,"
, 항공운송, 해상운송, 포워더, 물류관리, 국제물류,  외            ",운전·운송·배송
(주)포항합동화물,1년,고졸 이상,경북 포항시 남구,2022-05-18,2022-06-17,정규직,지게차운전원 경력사원 채용(정규직),"
, 지게차,  ",운전·운송·배송
태왕물산㈜,경력무관,학력무관,경기 화성시,2022-05-21,2022-06-19,정규직,물류 배송 기사 정규직 모집,"
, 납품운전원, 배송기사,  ",운전·운송·배송
(주)바이오버스,신입 · 경력,학력무관,경기 남양주시,2022-05-21,2022-06-19,정규직,생산 및 납품사원 모집 (남양주 공장)/1종보통필수,"
, 납품운전원, 단순생산직, 제조가공, 생산,  ",운전·운송·배송
(주)대신운송서울지점,경력 2년↑,학력무관,경기 김포시,2022-05-21,2022-07-19,정규직,[(주)대신운송] 배송팀 경력사원 채용,"
, 물류기사, 창고관리, 상하차,  ",운전·운송·배송
정상유통,경력무관,학력무관,경기 수원시 권선구,2022-05-20,2022-06-19,정규직,배송기사(급구)00명,"
, 배송기사, 1톤, 소형화물,  ",운전·운송·배송
(주)매머드,경력무관,학력무관,경기 광명시,2022-05-20,2022-06-19,정규직,2022 상반기 조종사/조종사 경력무관 모집합니다,"
, 조종사,  ",운전·운송·배송
㈜한익스프레스,경력 3년↑,대학교(4년) 이상,서울 서초구,2022-05-20,채용시,정규직,3PL 영업관리 및 개발담당 모집(경력 3년 이상),"
, 육상운송, 영업관리, 거래처관리, 매출관리, 채권관리,  외            ",운전·운송·배송
주식회사 제이바이오앤코스메틱,경력무관,학력무관,인천 서구,2022-05-20,2022-06-19,정규직,물류관리 및 하역 경력무관 채용(정규직),"
, 지게차, 창고관리, 상하차, 출고/출하, 물류관리,  ",운전·운송·배송
주식회사 제이바이오앤코스메틱,경력무관,학력무관,인천 서구,2022-05-20,2022-06-19,정규직,납품 경력무관 모집 공고 - 정규직,"
, 납품운전원,  ",운전·운송·배송
(주)제이케이삼영,경력 2년↑,고졸 이상,인천 중구,2022-05-18,채용시,정규직,수입팀 물류·유통·운송 정규직 채용(수입부),"
, 항공운송, 물류관리, 포워더, 포워더,  ",운전·운송·배송
(주)유광일렉트로닉스,경력무관,학력무관,충남 아산시,2022-05-20,2022-06-19,정규직,품질관리 및 납품관리 직원 모집,"
, 납품운전원, 단순생산직, 품질관리,  ",운전·운송·배송
롯데글로벌로지스(주),경력무관,학력무관,경북 안동시,2022-05-20,2022-06-30,정규직,안동 롯데택배 직영 집배송 사원모집 (주)롯데글로벌로지스,"
, 배송기사, 집배송사원,  ",운전·운송·배송
(주)위너스푸드,경력무관,학력무관,충북 청주시 청원구,2022-05-20,2022-06-19,정규직,"물류팀- 입출고, 피킹, PDA, 지게차","
, 지게차, 재고관리, 창고관리, 상하차,  ",운전·운송·배송
(주)판테크,경력무관,고졸 이상,경기 수원시 권선구,2022-05-20,채용시,정규직,"거래처납품, 거래처영업, 영업外 정규직 모집(경력무관)","
, 납품운전원, 기술영업, 영업관리, 거래처납품, 거래처영업,  외            ",운전·운송·배송
롯데글로벌로지스(주),경력무관,고졸 이상,충남 당진시,2022-05-20,2022-06-19,정규직,[롯데글로벌로지스(주)] 당진지점 택배직(본사정규직) 채용,"
, 배송기사, 택배기사, 보세운송, 선박,  ",운전·운송·배송
(주)태평양해양산업,신입 · 경력,고졸 이상,부산 영도구,2022-04-19,2022-06-18,정규직,산업잠수사 모집 (산업잠수기능사 산업잠수기사),"
, 선박, 산업잠수사,  ",운전·운송·배송
(주)청운푸드,신입 · 경력,학력무관,부산 강서구,2022-05-20,2022-06-19,정규직,치즈 식자재 배송영업,"
, 납품운전원,  ",운전·운송·배송
준이수산,경력무관,학력무관,대구 북구,2022-05-20,채용시,정규직,"[매천동]준이수산 판매,배송기사모집","
, 배송기사, 판매직, 매장관리,  ",운전·운송·배송
코몽트,경력무관,학력무관,경기 광주시,2022-05-20,2022-06-19,정규직,[코몽트] 물류사업부 물류직원 경력무관 채용합니다(정규직),"
, 지게차, 물류관리, 재고관리, 창고관리, 입고/입하,  외            ",운전·운송·배송
(주)한국파워물류,경력무관,학력무관,인천 서구,2022-05-20,2022-06-19,계약직 · 아르바이트,현장/재고관리/상하차/입출고지게차,"
, 지게차, 물류관리, 재고관리, 창고관리, 입고/입하,  외            ",운전·운송·배송
동성에프에스(유),경력무관,학력무관,서울 은평구,2022-05-20,2022-06-19,정규직,동성에프에스 식자재 배송직원(5일근무) 모집합니다,"
, 배송기사,  ",운전·운송·배송
(주)제이더블유푸드시스템,경력무관,학력무관,대구 수성구,2022-05-20,2022-06-19,정규직 · 파트,배송납품 및 기계육가공 병행하실분,"
, 납품운전원, 배송기사, 거래처납품, 단순생산직, 탑차,  ",운전·운송·배송
엘덱스(ELDEX),경력무관,"대학(2,3년) 이상",대구 수성구,2022-05-20,2022-06-12,정규직,해외 배송대행 쇼핑몰 관리 담당자 채용,"
, 사이트관리, 항공운송, 물류관리, 고객관리,  ",운전·운송·배송
(주)유성에너텍,경력무관,고졸 이상,서울 도봉구,2022-05-20,채용시,정규직,"건축배관자재,소방배관, 보일러판매원 모집합니다.","
, 납품운전원, 배송기사, 거래처납품, 매장관리,  ",운전·운송·배송
(주)신라금속,신입 · 경력,대학교(4년) 이상,부산 강서구,2022-05-20,2022-06-19,정규직,선박프로펠러 제조업체 영업관리 신입사원 모집,"
, 선박, 영업관리, 영업지원, 거래처관리, 영업,  ",운전·운송·배송
(주)비주,경력 1년↑,학력무관,경기 파주시,2022-05-19,2022-06-18,정규직,[각 부문별] 부문별 정규직 모집,"
, 지게차, 생산관리, 물류관리, 창고관리, 상하차,  외            ",운전·운송·배송
주식회사 스테리싸이클코리아,경력 2년↑,학력무관,경기 용인시 처인구,2022-05-20,2022-06-19,정규직,5톤탑차 운전기사 정규직 채용,"
, 납품운전원, 물류기사, 배송기사, 육상운송, 5톤이상,  외            ",운전·운송·배송
도경상사,경력무관,학력무관,대구 동구,2022-05-20,2022-07-19,정규직,자재배송 및 창고관리 직원분을 모집합니다.,"
, 배송기사, 자재관리, 운전, 창고관리,  ",운전·운송·배송
도경상사,경력무관,고졸 이상,대구 동구,2022-05-20,2022-07-19,정규직,자재배송 및 창고관리 직원분을 구합니다.,"
, 납품운전원, 자재관리, 재고관리, 창고관리,  ",운전·운송·배송
육육로지스틱스(주),경력무관,학력무관,울산 울주군,2022-05-20,2022-06-19,정규직,"지게차 운전원 모집 (주간,야간) 정규직채용","
, 철도운송, 물류관리, 입고/입하, 출고/출하, 트럭,  ",운전·운송·배송
태경기계,경력무관,학력무관,부산 강서구,2022-05-16,2022-06-15,정규직,톱절단(밴드쇼우) 및 납품 견습공지원가능,"
, 납품운전원, 생산,  ",운전·운송·배송
(주)가람에프앤비,신입 · 경력,"대학(2,3년) 이상",경기 광주시,2022-05-20,2022-06-19,정규직,식품포장 및 가공 물류배송직원 모집합니다.,"
, 경영지원, 물류기사, 단순생산직, 슈퍼바이저, 브랜드마케팅,  외            ",운전·운송·배송
스위스관광(주),경력 1년↑,학력무관,서울 강서구,2022-05-20,2022-06-19,정규직,45인승 통근버스 운전기사 모집,"
, 버스기사, 셔틀버스기사,  ",운전·운송·배송
(주)브이엠에스,경력무관,학력무관,경기 평택시,2022-05-20,2022-06-19,정규직,(경기 평택) 포드/링컨 수입자동차 PDI센터 하체방청 직원 모집,"
, 철도운송, 정비기사, 외관검사원, 품질검사원, 자재관리,  외            ",운전·운송·배송
주식회사 연진물류,경력무관,학력무관,경기 군포시,2022-05-17,채용시,계약직 · 프리랜서,쿠팡워터플렉스 배송모집,"
, 배송기사,  ",운전·운송·배송
(주)농업회사법인돈우,경력무관,학력무관,충남 아산시,2022-05-12,2022-07-11,정규직,운전·운송·배송 정규직 채용 - 경력무관,"
, 배송기사,  ",운전·운송·배송
(주)윌앤비전,경력무관,학력무관,서울 서초구,2022-05-20,채용시,계약직,[정규직전환가능] 대기업 수행기사 모집 (주)윌앤비전,"
, 비서, 수행기사, 수행비서, 사택기사, 승합기사,  외            ",운전·운송·배송
(주)코모엔터프라이즈,경력무관,학력무관,경기 성남시 중원구,2022-05-19,2022-06-17,정규직,"일반 사무, 영업관리 신입 정규직 모집","
, 사무직, 총무, 사무보조, 사무행정, Excel,  외            ",운전·운송·배송
(주)갤러리케이,경력 5년↑,학력무관,서울 용산구,2022-05-20,2022-06-19,정규직,[갤러리K] 갤러리운영본부 배송설치 채용 공고,"
, 배송기사, 작품설치,  ",운전·운송·배송
(주)한라식품농업회사법인,경력무관,학력무관,경기 안양시 만안구,2022-05-20,2022-06-19,정규직,"생산직(육류포장, 배송)","
, 탑차, 포장,  ",운전·운송·배송
대재에너지(주),경력 1년↑,학력무관,경기 광주시,2022-05-20,2022-06-19,정규직,대재냉장 데크 지게차 업무하실 기사를 모집합니다.,"
, 지게차, 물류관리, 입고/입하, 출고/출하,  ",운전·운송·배송
에스아이화재특종손해사정(주),경력무관,학력무관,경기 하남시,2022-05-20,2022-06-19,계약직,병원 서류발급 대행 계약직 채용,"
, 차량도우미, 운전,  ",운전·운송·배송
안심스카이,경력무관,학력무관,세종 세종특별자치시,2022-05-20,2022-07-19,정규직,중장비운전 정규직 채용 공고 - 신입&경력 (스카이장비운전),"
, 5톤이상, 특수차량,  ",운전·운송·배송
(주)에이테크,경력무관,학력무관,경기 화성시,2022-05-20,2022-06-19,정규직,납품영업 정규직 채용 공고 - 경력무관,"
, 1톤, 영업관리, 영업지원, 영업직,  ",운전·운송·배송
(주)세계주류,경력무관,학력무관,서울 관악구,2022-05-20,2022-07-19,정규직,신림동 주식회사 세계주류 배송기사를 모집합니다.,"
, 배송기사,  ",운전·운송·배송
두꺼비학교협동조합,경력무관,학력무관,경북 경산시,2022-05-20,2022-06-19,정규직,주간보호센터 요양보호사 모집,"
, 셔틀버스기사, 수행기사, 운전, 운전, 돌봄,  ",운전·운송·배송
(주)동아의료기,경력무관,"대학(2,3년) 이상",광주 남구,2022-05-20,2022-06-19,정규직,광주 전남지역 영업지원 및 의료기기 납품.배송 정규직 채용,"
, 납품운전원,  ",운전·운송·배송
(주)메가메드,신입,고졸 이상,경기 용인시 수지구,2022-05-20,2022-06-19,정규직,물류 담당자 신입 /경력 채용,"
, 납품운전원, 수/발주, 물류관리, 물류사무원, 물류기획,  외            ",운전·운송·배송
(주)경일,경력무관,학력무관,경기 화성시,2022-05-20,2022-07-19,정규직,플라스틱 사출 [품질/영업/구매자재] 각 부문별 정규직 채용,"
, 납품운전원, 5톤이상, 영업관리, 영업지원, 영업직,  외            ",운전·운송·배송
(주)인컴푸드,신입,학력무관,대전 중구,2022-05-20,2022-06-19,아르바이트,(신입) 배송기사 아르바이트 채용,"
, 배송기사, 탑차,  ",운전·운송·배송
(주)에코피플,경력무관,고졸 이상,경기 하남시,2022-05-20,2022-06-19,정규직,식물농장 운송 및 상품제작,"
, 철도운송, 유통관리,  ",운전·운송·배송
(주)비케이메디케어,신입 · 경력,학력무관,경남 양산시,2022-05-20,2022-07-19,정규직,"(주)비케이메디케어 자재부 창고 입, 출하 및 재고관리 담당","
, 지게차, 물류관리, 재고관리, 창고관리,  ",운전·운송·배송
새한산업(주),경력무관,고졸 이상,서울 서초구,2022-05-20,2022-06-30,정규직,의약품 배송 납품 정규직 기사 채용,"
, 납품운전원, 배송기사, 운전,  ",운전·운송·배송
신승상사(주),경력무관,학력무관,서울 강동구,2022-05-20,2022-06-19,정규직,"주류판매배송사원 모집(신입OK , 2.5t운전가능필수,내일채움OK4","
, 납품운전원, 배송기사, 택배기사, 물류관리, 유통관리,  외            ",운전·운송·배송
신월한식뷔페,경력무관,학력무관,경기 광주시,2022-05-18,2022-06-16,정규직 · 아르바이트,"주방보조, 배달 해주실분 모집합니다","
, 라이더(배달원),  ",운전·운송·배송
(주)정담아,경력무관,학력무관,경북 칠곡군,2022-05-20,2022-06-19,정규직,지게차 운전 / 위생비닐제품 제조,"
, 적재/하역, 지게차, 운전,  ",운전·운송·배송
새한산업(주),경력무관,고졸 이상,서울 서초구,2022-05-11,2022-06-30,계약직,의약품 배송 납품 계약직 기사 채용,"
, 납품운전원, 배송기사, 운전,  ",운전·운송·배송
(주)디에이치엘코리아,경력무관,학력무관,서울 송파구,2022-05-20,채용시,정규직,[송파/인천/평택/천안] DHL 쿠리어(배송) 정규직 (2종보통가능),"
, 물류기사, 배송기사, 1톤, 소형화물, 트럭,  외            ",운전·운송·배송
(주)한국유체시스템,경력무관,고졸 이상,경기 광명시,2022-05-20,2022-06-19,정규직,배송 및 납품지원 정규직 채용,"
, 납품운전원, 거래처납품,  ",운전·운송·배송
(주)가람비엔에프,경력무관,학력무관,경남 김해시,2022-04-21,2022-06-20,정규직,납품배송직원 구함. 토욜격주휴무,"
, 납품운전원, 유통관리,  ",운전·운송·배송
(주)원텍,경력무관,"대학(2,3년) 이상",경기 성남시 분당구,2022-05-20,2022-06-19,정규직 · 아르바이트,의료기기 기술지원(CS) 및 설치 보조 채용,"
, 기술지원, 유지보수, 납품운전원, 물류기사, 배송기사,  외            ",운전·운송·배송
(주)한국파워물류,경력무관,학력무관,인천 서구,2022-05-17,2022-06-15,정규직 · 계약직,현장/재고관리/상하차/입출고및지게차,"
, 지게차, 물류관리, 재고관리, 창고관리, 입고/입하,  외            ",운전·운송·배송
㈜티엔엘다산아트,경력무관,학력무관,서울 강서구,2022-05-20,2022-07-19,정규직 · 계약직,무역사무 포워딩 수출입통관 미술작품 반출입 영업 및 업무관리,"
, 항공운송, 해상운송, 포워더, 해외영업, 수출입,  외            ",운전·운송·배송
㈜티엔엘다산아트,경력무관,학력무관,경기 파주시,2022-05-20,2022-07-19,정규직 · 계약직,미술품 포장 운송,"
, 항공운송, 해상운송, 물류관리, 국제물류,  ",운전·운송·배송
(주)복원식품,경력무관,학력무관,서울 영등포구,2022-05-20,2022-07-19,정규직,신입 경력 배송기사님 환영합니다.,"
, 납품운전원, 물류기사, 배송기사, 1톤, 소형화물,  ",운전·운송·배송
(주)반찬단지,경력 1년↑,고졸 이상,인천 서구,2022-05-20,2022-06-19,정규직,(주)반찬단지 - 물류배송 직원모집 ( 4.5톤 가능자 우대 ),"
, 납품운전원, 물류기사, 배송기사, 4.5톤, 탑차,  ",운전·운송·배송
(주)지엘바이오사이언스,경력무관,고졸 이상,경기 안양시 만안구,2022-05-20,2022-06-19,정규직,의약품 배송및 재고관리 직원 모집,"
, 납품운전원, 배송기사, 물류관리, 재고관리, 창고관리,  외            ",운전·운송·배송
(주)위더스글로벌코리아,신입 · 경력,학력무관,서울 서대문구,2022-05-16,2022-06-30,정규직,[서울] 포워딩 영업 채용(신입/경력),"
, 항공운송, 해상운송, 포워더, 국제물류, 국제무역사,  외            ",운전·운송·배송
연승이엔씨(주),경력무관,학력무관,서울 강동구,2022-05-20,2022-06-19,정규직 · 계약직,건설현장 운전기사 모집 (본사 현장관리) - 경력무관,"
, 수행기사, 운전기사,  ",운전·운송·배송
(주)일원리테일,경력무관,학력무관,경기 고양시 덕양구,2022-05-13,2022-06-12,정규직 · 계약직,(주)일원리테일 22년도 채용 모집,"
, 사무직, 사무보조, 전화응대, 납품운전원, 배송기사,  외            ",운전·운송·배송
㈜나우리해운항공,신입 · 경력,학력무관,서울 영등포구,2022-04-22,2022-06-21,정규직,"포워딩 해상수출업무부[콘솔업무경력, 신입]","
, 해상운송, 포워더, 국제물류,  ",운전·운송·배송
(주)윌앤비전,경력무관,학력무관,서울 중구,2022-05-20,채용시,계약직 · 파견직,[정규직전환가능] 대기업 포워딩 무역사무직 모집 (주)윌앤비전,"
, 관세법인, 보세운송, 포워더, 육상운송, 관세사,  외            ",운전·운송·배송
유풍상사(주),경력무관,고졸 이상,전남 여수시,2022-05-20,2022-06-19,정규직,[경력무관] 납품운전원 정규직 채용,"
, 납품운전원,  ",운전·운송·배송
(주)화서물류,경력무관,학력무관,경기 수원시 장안구,2022-05-20,2022-06-19,정규직,화물운송기사님 모집합니다. 정직원 입니다.,"
, 납품운전원, 화물차(카고),  ",운전·운송·배송
케이엠(주),경력무관,학력무관,경기 화성시,2022-04-11,채용시,정규직,포크레인(굴삭기) 정규직 모집합니다(경력무관),"
, 포크레인(굴삭기),  ",운전·운송·배송
태명메디칼(주),경력무관,학력무관,경기 광명시,2022-05-19,2022-07-18,정규직,의약품도매 납품운전원&창고관리 정규직 채용,"
, 납품운전원, 창고관리,  ",운전·운송·배송
(주)올바른,경력무관,학력무관,경기 고양시 덕양구,2022-05-20,2022-06-30,정규직,배송 경력무관 채용합니다(정규직),"
, 배송기사,  ",운전·운송·배송
(주)여기가우리집,경력무관,학력무관,인천 연수구,2022-05-20,2022-06-19,정규직,물류팀 지게차 정규직 채용(타일매장 상품상하차),"
, 지게차, 물류관리, 창고관리, 상하차, 출고/출하,  ",운전·운송·배송
(주)바이오닉스,경력무관,고졸 이상,서울 성동구,2022-05-20,2022-06-19,정규직,[정규직] 배송 및 납품사원 경력무관 모집 공고,"
, 배송기사, 배송및납품,  ",운전·운송·배송
농업회사법인그린그래스바이오(주),경력무관,학력무관,충북 충주시,2022-04-13,2022-06-12,정규직,물류 배송직 모집합니다.,"
, 납품운전원, 배송기사, 택배기사, 지게차,  ",운전·운송·배송
동진정밀,경력무관,고졸 이상,경남 김해시,2022-05-20,2022-06-19,정규직,[경남] 생산관리/자재관리/거래처납품 경력무관 채용,"
, 납품운전원, 거래처납품, 생산관리, 자재관리, 납기관리,  외            ",운전·운송·배송
(주)파인쿡,경력무관,"대학(2,3년) 이상",경기 군포시,2022-05-13,2022-06-12,정규직,열정과 패기가 넘치는 지점 총무 인사 관리직원 모집,"
, 사무직, 총무, 비품관리, 시설관리, 경영지원,  외            ",운전·운송·배송
(주)우린,경력무관,학력무관,경기 광주시,2022-05-20,채용시,정규직,[2.5톤]배송직원 채용,"
, 납품운전원, 배송기사, 2.5톤, 물류관리, 입고/입하,  외            ",운전·운송·배송
(주)펫클럽,신입 · 경력,학력무관,경기 남양주시,2022-05-17,2022-06-16,정규직,[본사] 물류직 신입 및 경력 채용,"
, 납품운전원, 배송기사, 수행기사, 1톤, 소형화물,  외            ",운전·운송·배송
코헬스코,신입,학력무관,경기 남양주시,2022-05-16,2022-06-16,정규직,헬스기구 조립/배송/설치/AS 전문 신입 직원을 모집합니다.,"
, 납품운전원, 물류기사, 배송기사, 육상운송, 거래처납품,  외            ",운전·운송·배송
콘티테크플루이드코리아(유),1 ~ 4년,학력무관,전북 완주군,2022-05-12,채용시,정규직,SCM 담당자 모집,"
, 철도운송, 항공운송, 물류관리, 국제물류, 유통관리,  외            ",운전·운송·배송
